<2016-10-04 16:20:35,641> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年动作《美国迦顿》BD中英双字幕
<2016-10-04 16:20:35,642> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年悬疑恐怖《诡新娘/鬼新娘》HD国语中字
<2016-10-04 16:20:35,642> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年爱情喜剧《我最好朋友的婚礼》HD国语中字
<2016-10-04 16:20:35,644> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2015年科幻《森林深处/进入森林》BD中英双字幕
<2016-10-04 16:20:35,644> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年悬疑恐怖《安娜华特的离奇命运》BD中英双字幕
<2016-10-04 16:20:35,644> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年悬疑惊悚《张震讲故事之合租屋》HD国语中字
<2016-10-04 16:20:35,644> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年伍迪・艾伦执导喜剧《咖啡公社》BD中英双字幕
<2016-10-04 16:20:35,644> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年恐怖《黑暗/米兰达街6号》BD中英双字幕
<2016-10-04 16:20:35,645> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年爱情《爱情与友谊/情人与知己》BD中英双字幕
<2016-10-04 16:20:35,645> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年科幻动作《独立日：卷土重来》HD中英双字幕
<2016-10-04 16:20:35,645> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年冒险动作《终极硬汉》HD国语中字
<2016-10-04 16:20:35,647> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年惠英红《幸运是我》HD国粤双语中字
<2016-10-04 16:20:35,647> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年动作《泰山归来：险战丛林》HD中英双字幕
<2016-10-04 16:20:35,648> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-10-03 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,700> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-10-02 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,701> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-29 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,701> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-28 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,703> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-24 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,703> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-23 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,703> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-22 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,704> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-20 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,704> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-19 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,704> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-30 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,707> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-27 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,707> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-26 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,707> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-25 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,709> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-21 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:35,875> INFO/movie_model_operation/set_array_movies_data, Line:92: write data success
<2016-10-04 16:20:35,979> INFO/dytt_spider/get_movie_detail_res, Line:107: URL:http://www.ygdy8.net/html/gndy/jddy/20160921/52010.html
<2016-10-04 16:20:36,581> INFO/dytt_spider/get_movie_detail_res, Line:107: URL:http://www.ygdy8.net/html/gndy/jddy/20160921/52009.html
<2016-10-04 16:20:37,286> ERROR/dytt_spider/getHomePageMovieDetail, Line:198: get url :http://www.ygdy8.net/html/gndy/jddy/20160921/52009.html failed
<2016-10-04 16:20:37,286> INFO/tool/getReleaseTime, Line:43: 2016-10-03
<2016-10-04 16:20:37,302> INFO/tool/getStarScore, Line:55: 7.2
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 剧情/传记/犯罪
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-10-03
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 7.2
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 剧情/喜剧/动作
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-10-02
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 8.0
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 剧情/动画/奇幻
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-10-02
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 6.4
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 剧情/动作/犯罪
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-10-02
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 7.7
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 剧情/爱情/犯罪
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-09-29
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 6.4
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 奇幻/冒险
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-09-28
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 5.5
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 动作/喜剧/科幻
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-09-24
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 5.5
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 动作/喜剧/科幻
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-09-24
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 7.1
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 剧情/科幻/动画/奇幻/冒险
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-09-23
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 7.8
<2016-10-04 16:20:37,305> INFO/tool/getMovieType, Line:65: 剧情/喜剧/冒险
<2016-10-04 16:20:37,305> INFO/tool/getReleaseTime, Line:43: 2016-09-23
<2016-10-04 16:20:37,305> INFO/tool/getStarScore, Line:55: 5.7
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 喜剧/动作
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-22
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 6.1
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 动作/科幻/恐怖
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-20
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 爱情
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-19
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 6.4
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 奇幻/冒险
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-30
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 5.4
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 动作
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-30
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 悬疑/恐怖
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-29
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 5.9
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 喜剧/爱情
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-29
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 6.0
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 剧情/科幻
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-28
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 4.0
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 剧情/悬疑/恐怖
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-27
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 爱情/悬疑/惊悚
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-26
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 7.0
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 剧情/喜剧/爱情
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-26
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 4.2
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 惊悚/恐怖
<2016-10-04 16:20:37,321> INFO/tool/getReleaseTime, Line:43: 2016-09-26
<2016-10-04 16:20:37,321> INFO/tool/getStarScore, Line:55: 7.0
<2016-10-04 16:20:37,321> INFO/tool/getMovieType, Line:65: 剧情/爱情
<2016-10-04 16:20:37,338> INFO/tool/getReleaseTime, Line:43: 2016-09-25
<2016-10-04 16:20:37,338> INFO/tool/getStarScore, Line:55: 5.6
<2016-10-04 16:20:37,339> INFO/tool/getMovieType, Line:65: 动作/科幻/冒险/灾难 
<2016-10-04 16:20:37,341> INFO/tool/getReleaseTime, Line:43: 2016-09-23
<2016-10-04 16:20:37,342> INFO/tool/getMovieType, Line:65: 动作/犯罪/冒险
<2016-10-04 16:20:37,342> INFO/tool/getReleaseTime, Line:43: 2016-09-22
<2016-10-04 16:20:37,342> INFO/tool/getStarScore, Line:55: 6.6
<2016-10-04 16:20:37,342> INFO/tool/getMovieType, Line:65: 剧情/家庭
<2016-10-04 16:20:37,344> INFO/tool/getReleaseTime, Line:43: 2016-09-21
<2016-10-04 16:20:37,344> INFO/tool/getStarScore, Line:55: 6.5
<2016-10-04 16:20:37,345> INFO/tool/getMovieType, Line:65: 动作/冒险
<2016-10-04 16:20:37,345> INFO/movie_model_operation/set_array_movies_data, Line:65: prepare to write data to database
<2016-10-04 16:20:37,351> INFO/movie_model_operation/set_array_movies_data, Line:72: delete home data
<2016-10-04 16:20:37,464> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年犯罪剧情传记《潜伏者》BD中英双字幕
<2016-10-04 16:20:37,464> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年动作喜剧《赏金猎人》BD国粤双语中字
<2016-10-04 16:20:37,466> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年奇幻动画《大鱼海棠》HD国语中字
<2016-10-04 16:20:37,466> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年动作《使徒行者》HD国语中字
<2016-10-04 16:20:37,467> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年获奖剧情《喊・山/喊山》HD国语中字
<2016-10-04 16:20:37,467> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年奇幻《爱丽丝梦游仙境2：镜中奇遇记》国英双语BD中英双字幕
<2016-10-04 16:20:37,467> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年科幻喜剧《超能敢死队加长版》BD中英双字幕
<2016-10-04 16:20:37,467> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年科幻动作喜剧《超能敢死队》HD中英双字幕
<2016-10-04 16:20:37,467> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年科幻动画《最终幻想15：王者之剑》BD中英双字幕
<2016-10-04 16:20:37,469> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年冒险喜剧《瑞士军刀男》BD中英双字幕
<2016-10-04 16:20:37,469> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年成龙动作喜剧《绝地逃亡》HD国语中字
<2016-10-04 16:20:37,470> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年科幻动作《人类清除计划3》BD中英双字幕
<2016-10-04 16:20:37,470> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年井柏然杨颖《微微一笑很倾城》HD国语中字
<2016-10-04 16:20:37,470> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年奇幻《爱丽丝梦游仙境2：镜中奇遇记》HD中英双字幕
<2016-10-04 16:20:37,470> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年动作《美国迦顿》BD中英双字幕
<2016-10-04 16:20:37,470> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年悬疑恐怖《诡新娘/鬼新娘》HD国语中字
<2016-10-04 16:20:37,471> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年爱情喜剧《我最好朋友的婚礼》HD国语中字
<2016-10-04 16:20:37,471> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2015年科幻《森林深处/进入森林》BD中英双字幕
<2016-10-04 16:20:37,473> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年悬疑恐怖《安娜华特的离奇命运》BD中英双字幕
<2016-10-04 16:20:37,473> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年悬疑惊悚《张震讲故事之合租屋》HD国语中字
<2016-10-04 16:20:37,473> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年伍迪・艾伦执导喜剧《咖啡公社》BD中英双字幕
<2016-10-04 16:20:37,473> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年恐怖《黑暗/米兰达街6号》BD中英双字幕
<2016-10-04 16:20:37,473> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年爱情《爱情与友谊/情人与知己》BD中英双字幕
<2016-10-04 16:20:37,473> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年科幻动作《独立日：卷土重来》HD中英双字幕
<2016-10-04 16:20:37,474> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年冒险动作《终极硬汉》HD国语中字
<2016-10-04 16:20:37,474> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年惠英红《幸运是我》HD国粤双语中字
<2016-10-04 16:20:37,476> INFO/movie_model_operation/set_array_movies_data, Line:78: before title 2016年动作《泰山归来：险战丛林》HD中英双字幕
<2016-10-04 16:20:37,476> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-10-03 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,520> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-10-02 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,520> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-29 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,520> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-28 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,520> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-24 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,520> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-23 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,520> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-22 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,520> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-20 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,538> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-19 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,539> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-30 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,539> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-27 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,539> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-26 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,539> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-25 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,539> WARNING/__init__/get_prep_value, Line:1474: D:\Program Files (x86)\Python27\lib\site-packages\django-1.8.7-py2.7.egg\django\db\models\fields\__init__.py:1474: RuntimeWarning: DateTimeField MovieModel.release_time received a naive datetime (2016-09-21 00:00:00) while time zone support is active.
  RuntimeWarning)

<2016-10-04 16:20:37,717> INFO/movie_model_operation/set_array_movies_data, Line:92: write data success
